username,avg_click_interval,click_variability_std,total_invalid_clicks,reflexive_fast_clicks,total_mouse_distance,total_errors,total_score
Simulated_User_0,1299.34,475.66,2,0,3863.89,3,8
Simulated_User_1,1172.35,65.2,0,1,3091.36,7,8
Simulated_User_2,1329.54,375.63,0,0,4605.52,9,8
Simulated_User_3,1504.61,143.99,2,0,4481.48,7,8
Simulated_User_4,1153.17,167.04,2,0,3181.72,5,8
Simulated_User_5,1153.17,259.51,0,0,2808.85,7,8
Simulated_User_6,1515.84,121.14,3,0,4789.75,4,8
Simulated_User_7,1353.49,206.52,0,1,4291.29,4,8
Simulated_User_8,1106.11,112.22,3,1,2922.21,5,8
Simulated_User_9,1308.51,154.12,3,2,2807.37,4,8
Simulated_User_10,1107.32,426.67,1,0,3527.33,10,8
Simulated_User_11,1106.85,269.73,2,0,3227.16,5,8
Simulated_User_12,1248.39,425.56,1,0,3913.21,3,8
Simulated_User_13,817.34,142.38,3,2,3430.62,5,8
Simulated_User_14,855.02,377.57,0,0,2551.63,5,8
Simulated_User_15,1087.54,48.72,0,0,3005.71,10,8
Simulated_User_16,997.43,259.43,2,1,2418.64,4,8
Simulated_User_17,1262.85,395.17,4,0,3632.34,8,8
Simulated_User_18,1018.4,46.54,3,1,3135.47,10,8
Simulated_User_19,917.54,143.83,2,0,2779.27,8,8
Simulated_User_20,1493.13,259.29,3,1,5341.12,9,8
Simulated_User_21,1154.84,499.88,0,0,3714.08,5,8
Simulated_User_22,1213.51,154.1,0,2,3573.12,8,8
Simulated_User_23,915.05,367.27,2,0,2391.87,8,8
Simulated_User_24,1091.12,645.96,3,0,3406.71,11,8
Simulated_User_25,1222.18,379.23,2,0,3213.05,6,8
Simulated_User_26,969.8,212.71,3,0,2999.32,7,8
Simulated_User_27,1275.14,328.98,1,0,4069.13,10,8
Simulated_User_28,1079.87,150.33,1,0,3131.39,6,8
Simulated_User_29,1141.66,267.15,1,1,3109.84,8,8
Simulated_User_30,1079.66,221.05,1,1,2146.33,1,8
Simulated_User_31,1570.46,321.24,2,3,5283.29,8,8
Simulated_User_32,1197.3,178.42,3,1,3793.55,4,8
Simulated_User_33,988.46,334.43,2,0,3179.18,8,8
Simulated_User_34,1364.51,177.02,0,1,3312.85,9,8
Simulated_User_35,955.83,459.48,1,1,3557.41,3,8
Simulated_User_36,1241.77,192.03,1,0,3492.71,0,8
Simulated_User_37,808.07,26.58,2,0,2279.8,5,8
Simulated_User_38,934.36,101.19,0,1,2268.44,6,8
Simulated_User_39,1239.37,253.58,3,0,2824.64,3,8
Simulated_User_40,1347.69,735.44,3,0,4621.75,3,8
Simulated_User_41,1234.27,447.46,1,0,4346.12,4,8
Simulated_User_42,1176.87,19.75,1,1,3447.85,5,8
Simulated_User_43,1139.78,59.07,1,1,3079.65,9,8
Simulated_User_44,904.3,543.33,1,1,2524.36,2,8
Simulated_User_45,1056.03,393.65,2,1,2993.29,5,8
Simulated_User_46,1107.87,997.9,0,0,2723.69,3,8
Simulated_User_47,1411.42,171.18,2,2,4088.15,7,8
Simulated_User_48,1268.72,118.9,3,1,3882.72,3,8
Simulated_User_49,847.39,264.12,2,0,3051.25,5,8
Simulated_User_50,1264.82,168.44,0,0,3801.57,4,8
Simulated_User_51,1122.98,509.55,2,0,2580.77,6,8
Simulated_User_52,1064.62,163.67,2,0,3370.62,8,8
Simulated_User_53,1322.34,201.3,0,0,3839.04,5,8
Simulated_User_54,1406.2,104.33,1,0,4903.8,7,8
Simulated_User_55,1386.26,427.11,0,1,4873.5,4,8
Simulated_User_56,1032.16,110.57,0,1,3828.7,5,8
Simulated_User_57,1138.16,338.91,5,1,3133.68,6,8
Simulated_User_58,1266.25,818.01,2,0,4793.69,8,8
Simulated_User_59,1395.11,39.53,2,0,4360.8,5,8
Simulated_User_60,1104.17,666.02,2,0,4125.69,5,8
Simulated_User_61,1162.87,308.23,1,0,3237.29,7,8
Simulated_User_62,978.73,89.25,0,1,2786.9,5,8
Simulated_User_63,960.76,271.79,0,1,3019.29,4,8
Simulated_User_64,1362.51,418.53,2,0,4163.45,4,8
Simulated_User_65,1471.25,126.04,2,0,5041.15,3,8
Simulated_User_66,1185.6,352.86,3,0,3440.73,6,8
Simulated_User_67,1400.71,702.83,2,0,4784.43,8,8
Simulated_User_68,1272.33,163.5,0,0,4183.1,7,8
Simulated_User_69,1070.98,103.16,0,0,3106.23,8,8
Simulated_User_70,1272.28,226.42,2,0,4144.18,10,8
Simulated_User_71,1507.61,260.95,2,0,4286.19,7,8
Simulated_User_72,1192.83,527.39,1,2,4753.61,8,8
Simulated_User_73,1512.93,220.63,3,2,3206.62,10,8
Simulated_User_74,676.05,176.11,0,0,2364.62,4,8
Simulated_User_75,1364.38,100.76,1,0,3210.84,0,8
Simulated_User_76,1217.41,46.96,2,2,3539.4,6,8
Simulated_User_77,1140.2,74.16,1,0,3377.79,8,8
Simulated_User_78,1218.35,73.72,2,0,4408.87,8,8
Simulated_User_79,802.49,203.02,1,0,2061.38,6,8
Simulated_User_80,1156.07,57.27,0,0,4122.2,5,8
Simulated_User_81,1271.42,239.63,1,1,3224.86,10,8
Simulated_User_82,1495.58,806.18,1,2,5160.07,6,8
Simulated_User_83,1096.35,537.77,2,0,3051.87,11,8
Simulated_User_84,1038.3,201.46,4,1,3151.62,6,8
Simulated_User_85,1099.65,1152.77,1,1,3130.76,9,8
Simulated_User_86,1383.08,261.64,2,1,4790.42,5,8
Simulated_User_87,1265.75,290.35,1,0,4341.12,7,8
Simulated_User_88,1094.05,223.07,3,0,3503.89,3,8
Simulated_User_89,1302.65,243.71,1,0,3332.03,5,8
Simulated_User_90,1219.42,158.84,0,1,3300.74,3,8
Simulated_User_91,1393.73,203.8,1,0,3666.9,3,8
Simulated_User_92,1059.59,668.99,3,0,2054.7,4,8
Simulated_User_93,1134.47,577.27,2,0,4034.06,5,8
Simulated_User_94,1121.58,25.08,2,0,3200.82,9,8
Simulated_User_95,907.3,64.49,1,0,2552.64,5,8
Simulated_User_96,1259.22,127.6,0,1,4525.72,9,8
Simulated_User_97,1252.21,478.49,4,0,3518.64,4,8
Simulated_User_98,1201.02,585.93,2,0,3182.83,11,8
Simulated_User_99,1153.08,417.41,2,0,3346.87,6,8
Simulated_User_100,916.93,88.9,0,0,2184.44,4,8
Simulated_User_101,1115.87,161.56,1,1,3519.79,5,8
Simulated_User_102,1131.46,357.25,1,0,3207.54,4,8
Simulated_User_103,1039.54,206.29,2,0,2865.0,4,8
Simulated_User_104,1167.74,184.21,0,0,3206.28,11,8
Simulated_User_105,1280.81,186.41,3,0,3789.32,7,8
Simulated_User_106,1577.24,548.41,3,1,4773.45,9,8
Simulated_User_107,1234.92,383.34,0,0,3444.76,7,8
Simulated_User_108,1251.51,194.72,3,0,3575.15,4,8
Simulated_User_109,1185.11,318.62,0,0,3514.57,4,8
Simulated_User_110,816.25,77.56,2,0,2357.53,8,8
Simulated_User_111,1194.7,161.82,2,1,3599.63,3,8
Simulated_User_112,1212.05,513.13,1,0,3297.8,11,8
Simulated_User_113,1692.65,53.48,4,0,5580.24,5,8
Simulated_User_114,1161.53,386.67,2,0,3533.0,6,8
Simulated_User_115,1260.31,24.72,2,1,3529.01,7,8
Simulated_User_116,1193.06,743.43,2,0,3751.37,5,8
Simulated_User_117,966.26,158.63,1,0,2861.61,9,8
Simulated_User_118,1428.56,335.53,0,0,3418.78,4,8
Simulated_User_119,1350.39,272.78,0,0,4221.64,2,8
Simulated_User_120,1358.21,280.25,2,0,3564.87,5,8
Simulated_User_121,1018.12,314.47,2,0,3521.58,12,8
Simulated_User_122,1480.56,43.54,4,1,4320.8,6,8
Simulated_User_123,919.63,284.57,3,0,3148.92,4,8
Simulated_User_124,1317.37,216.04,2,1,3637.0,5,8
Simulated_User_125,1638.09,159.37,0,0,4949.24,6,8
Simulated_User_126,1001.89,127.54,2,0,3610.8,6,8
Simulated_User_127,1086.74,289.88,1,0,3125.71,8,8
Simulated_User_128,1219.93,104.37,1,1,3364.38,8,8
Simulated_User_129,1099.3,506.94,4,0,3625.43,7,8
Simulated_User_130,889.87,353.14,2,0,2987.43,8,8
Simulated_User_131,1213.71,302.93,1,1,3366.76,1,8
Simulated_User_132,987.54,492.67,2,0,1969.89,10,8
Simulated_User_133,1294.72,36.11,2,0,3579.14,5,8
Simulated_User_134,1016.12,75.06,1,1,3387.03,10,8
Simulated_User_135,1509.99,364.24,1,2,4142.44,2,8
Simulated_User_136,1043.35,134.15,3,0,3124.58,5,8
Simulated_User_137,1135.59,149.29,4,0,3078.02,9,8
Simulated_User_138,1362.7,64.56,1,1,3122.03,3,8
Simulated_User_139,953.83,104.64,1,0,2523.74,5,8
Simulated_User_140,1245.49,514.58,0,2,4073.04,3,8
Simulated_User_141,1461.43,358.22,1,0,3199.16,5,8
Simulated_User_142,878.5,287.53,2,0,2761.59,5,8
Simulated_User_143,1236.93,154.28,2,2,3117.75,6,8
Simulated_User_144,1251.98,274.38,0,0,4060.15,8,8
Simulated_User_145,1356.36,545.13,0,1,4426.25,3,8
Simulated_User_146,952.61,137.06,1,0,2771.86,9,8
Simulated_User_147,935.91,243.29,5,1,2722.89,8,8
Simulated_User_148,1304.39,773.6,3,1,3509.98,6,8
Simulated_User_149,1259.4,413.63,1,0,3105.4,5,8
Simulated_User_150,1250.1,156.13,2,1,4599.34,7,8
Simulated_User_151,1269.29,390.78,1,1,3375.33,8,8
Simulated_User_152,1064.0,52.55,1,0,3975.88,5,8
Simulated_User_153,1246.45,235.86,2,0,3309.6,4,8
Simulated_User_154,1258.61,390.48,3,0,4038.44,8,8
Simulated_User_155,1057.13,331.09,1,0,2602.49,2,8
Simulated_User_156,1573.15,387.86,2,0,4981.16,7,8
Simulated_User_157,1294.77,448.76,2,0,3721.51,8,8
Simulated_User_158,961.74,349.88,0,0,2728.96,9,8
Simulated_User_159,1331.31,342.77,2,1,4298.94,7,8
Simulated_User_160,1005.06,292.41,1,1,2780.62,6,8
Simulated_User_161,1357.42,93.65,1,0,3358.18,5,8
Simulated_User_162,1431.72,514.43,1,1,4675.81,6,8
Simulated_User_163,1035.86,242.42,1,0,2534.64,6,8
Simulated_User_164,1392.68,406.56,0,2,4436.28,8,8
Simulated_User_165,1282.56,479.27,5,0,4334.17,5,8
Simulated_User_166,1364.41,162.79,0,1,3905.49,6,8
Simulated_User_167,1579.36,174.95,1,1,5329.25,2,8
Simulated_User_168,1150.92,194.78,0,1,3693.66,3,8
Simulated_User_169,1049.25,580.54,4,0,2799.83,6,8
Simulated_User_170,1022.1,113.7,2,1,3767.01,7,8
Simulated_User_171,1036.84,647.93,0,1,2539.68,6,8
Simulated_User_172,1184.58,290.03,5,0,3365.39,9,8
Simulated_User_173,1268.23,305.36,1,2,3701.53,5,8
Simulated_User_174,1255.34,464.88,2,1,4068.63,6,8
Simulated_User_175,1365.44,266.28,3,1,4654.03,6,8
Simulated_User_176,1202.6,518.3,2,0,4134.2,8,8
Simulated_User_177,1490.71,162.61,1,1,4583.99,6,8
Simulated_User_178,1147.07,634.28,1,0,3301.07,8,8
Simulated_User_179,1744.03,173.27,4,1,4319.11,3,8
Simulated_User_180,1325.13,650.27,1,0,3318.33,5,8
Simulated_User_181,1028.57,177.14,1,0,3969.03,6,8
Simulated_User_182,985.82,199.31,1,0,2039.43,5,8
Simulated_User_183,1296.49,101.61,0,0,3497.24,12,8
Simulated_User_184,1155.31,128.84,2,0,4038.23,10,8
Simulated_User_185,1342.8,243.34,1,1,4133.26,6,8
Simulated_User_186,1294.65,298.15,1,0,4347.97,4,8
Simulated_User_187,1185.43,493.16,0,0,3827.72,7,8
Simulated_User_188,1030.64,210.81,1,1,3826.72,5,8
Simulated_User_189,897.03,331.61,0,1,2838.81,9,8
Simulated_User_190,1110.7,283.64,0,1,3663.81,5,8
Simulated_User_191,1371.28,358.0,0,1,3751.72,8,8
Simulated_User_192,1242.82,145.72,0,1,4021.62,4,8
Simulated_User_193,950.85,160.63,2,0,2654.49,7,8
Simulated_User_194,1234.64,145.77,1,0,3477.36,11,8
Simulated_User_195,1277.06,558.17,2,0,4278.55,3,8
Simulated_User_196,1023.23,638.31,1,1,3520.5,6,8
Simulated_User_197,1230.75,154.96,1,0,4536.46,6,8
Simulated_User_198,1211.64,157.59,4,0,4446.56,4,8
Simulated_User_199,971.41,393.69,1,1,3372.88,7,8
Simulated_User_200,1271.56,685.36,1,1,2954.45,8,8
Simulated_User_201,1312.16,783.95,3,0,4850.31,9,8
Simulated_User_202,1416.61,149.12,3,0,4708.81,7,8
Simulated_User_203,1410.76,182.19,1,1,3849.35,6,8
Simulated_User_204,924.47,309.54,1,0,3137.85,7,8
Simulated_User_205,1012.43,320.52,2,0,2518.67,6,8
Simulated_User_206,1303.01,217.28,1,0,4218.34,5,8
Simulated_User_207,1302.76,125.09,1,0,3250.14,6,8
Simulated_User_208,1303.01,243.64,2,1,3504.92,7,8
Simulated_User_209,1970.55,783.41,0,0,6266.6,4,8
Simulated_User_210,1314.18,162.56,3,0,4478.98,1,8
Simulated_User_211,1427.11,295.89,1,1,4444.06,6,8
Simulated_User_212,1390.8,1128.04,0,2,4029.32,10,8
Simulated_User_213,1330.28,160.64,5,4,2933.4,8,8
Simulated_User_214,1136.95,406.66,1,0,3306.33,4,8
Simulated_User_215,1351.79,805.23,1,0,4322.12,3,8
Simulated_User_216,1045.43,382.71,0,0,2977.92,1,8
Simulated_User_217,1152.64,532.03,1,1,3446.62,5,8
Simulated_User_218,1102.93,444.92,2,1,3215.97,6,8
Simulated_User_219,1216.37,361.66,0,2,3488.27,5,8
Simulated_User_220,1662.93,624.53,1,0,5026.73,8,8
Simulated_User_221,826.55,397.84,4,0,2343.29,5,8
Simulated_User_222,1337.25,219.01,1,0,4733.4,5,8
Simulated_User_223,877.46,279.5,2,0,1529.16,5,8
Simulated_User_224,1105.61,328.4,4,0,3043.92,6,8
Simulated_User_225,1417.79,181.3,1,1,3818.24,6,8
Simulated_User_226,1212.86,288.86,1,0,3748.12,9,8
Simulated_User_227,984.45,259.1,2,1,2991.93,8,8
Simulated_User_228,1056.94,396.99,0,0,3981.91,6,8
Simulated_User_229,1335.92,946.46,1,1,4983.33,3,8
Simulated_User_230,1053.93,301.47,2,1,2775.24,7,8
Simulated_User_231,1243.29,696.78,0,1,3730.13,5,8
Simulated_User_232,1209.11,387.16,2,0,3725.5,6,8
Simulated_User_233,1069.68,287.91,0,1,2810.13,7,8
Simulated_User_234,1628.79,173.13,1,0,5200.56,3,8
Simulated_User_235,1326.78,289.5,2,0,3860.6,11,8
Simulated_User_236,794.97,276.64,0,2,1851.1,1,8
Simulated_User_237,1237.29,137.45,3,1,3572.09,7,8
Simulated_User_238,1067.64,156.63,1,0,2704.09,3,8
Simulated_User_239,1370.49,330.39,2,0,4629.78,7,8
Simulated_User_240,1041.5,692.22,0,2,4075.27,9,8
Simulated_User_241,1177.05,237.48,0,0,3653.57,2,8
Simulated_User_242,1301.0,61.37,1,0,3958.63,6,8
Simulated_User_243,1373.15,99.8,0,3,4195.67,5,8
Simulated_User_244,959.94,413.79,2,1,3470.94,3,8
Simulated_User_245,1133.1,75.0,1,0,3979.65,6,8
Simulated_User_246,1105.01,459.87,3,0,3257.21,4,8
Simulated_User_247,1069.33,398.23,4,1,3334.3,6,8
Simulated_User_248,1553.09,231.28,1,0,4985.6,7,8
