username,avg_click_interval,click_variability_std,total_invalid_clicks,reflexive_fast_clicks,total_mouse_distance,total_errors,total_score
Simulated_User_249,1281.0,138.52,1,1,3274.15,7,8
Simulated_User_250,947.82,206.13,3,0,3449.77,3,8
Simulated_User_251,1383.57,324.56,1,1,5018.13,6,8
Simulated_User_252,1624.43,77.52,1,1,5455.81,5,8
Simulated_User_253,1406.49,646.76,0,0,3596.68,8,8
Simulated_User_254,896.13,322.41,1,1,1703.38,11,8
Simulated_User_255,1103.15,349.29,2,0,3663.82,5,8
Simulated_User_256,1453.38,396.26,1,1,3980.05,2,8
Simulated_User_257,1058.47,605.83,2,1,3318.96,7,8
Simulated_User_258,1288.76,290.02,3,0,4633.87,8,8
Simulated_User_259,1354.93,413.97,2,0,3736.3,5,8
Simulated_User_260,1014.61,140.56,1,1,2855.06,9,8
Simulated_User_261,1188.09,786.06,2,1,3702.65,8,8
Simulated_User_262,551.75,275.64,5,2,1006.48,6,8
Simulated_User_263,995.12,139.95,1,0,2606.44,7,8
Simulated_User_264,1149.49,173.17,1,0,3460.89,7,8
Simulated_User_265,950.44,33.58,2,0,2701.1,5,8
Simulated_User_266,1526.48,172.24,2,0,4883.65,4,8
Simulated_User_267,913.97,13.09,2,0,4124.9,6,8
Simulated_User_268,1111.99,435.13,1,1,3385.54,7,8
Simulated_User_269,1226.15,341.77,2,0,3257.59,4,8
Simulated_User_270,1488.25,105.61,4,0,5173.88,6,8
Simulated_User_271,912.83,240.87,4,0,1944.07,5,8
Simulated_User_272,1432.63,249.3,0,0,3603.44,7,8
Simulated_User_273,1202.05,86.09,4,0,3308.59,8,8
Simulated_User_274,1003.7,209.61,2,0,2869.65,3,8
Simulated_User_275,1292.42,255.24,2,1,3567.73,6,8
Simulated_User_276,1239.81,205.12,3,1,3703.68,10,8
Simulated_User_277,1079.96,139.82,0,0,3377.24,5,8
Simulated_User_278,1213.96,101.87,1,2,4176.36,5,8
Simulated_User_279,1122.94,199.42,2,1,3414.41,7,8
Simulated_User_280,1222.7,154.9,1,2,3387.14,6,8
Simulated_User_281,1332.43,378.08,3,1,4504.6,8,8
Simulated_User_282,1517.2,630.69,0,1,4142.75,3,8
Simulated_User_283,952.44,475.2,3,1,2041.01,5,8
Simulated_User_284,1626.61,261.73,5,0,5482.8,9,8
Simulated_User_285,809.58,144.48,0,0,2999.67,6,8
Simulated_User_286,1169.64,466.51,1,4,3112.78,11,8
Simulated_User_287,1317.66,394.28,1,0,3753.44,5,8
Simulated_User_288,1256.2,601.73,0,0,3310.13,7,8
Simulated_User_289,1075.46,290.25,1,0,3389.69,5,8
Simulated_User_290,1158.38,759.36,2,0,4341.15,4,8
Simulated_User_291,1101.4,290.32,2,0,3655.64,1,8
Simulated_User_292,1082.13,143.88,0,0,3764.24,10,8
Simulated_User_293,1369.92,167.52,3,0,4519.63,7,8
Simulated_User_294,1271.4,365.53,0,0,3814.15,2,8
Simulated_User_295,1061.42,154.55,1,0,3725.92,6,8
Simulated_User_296,1379.92,755.94,1,3,4512.28,6,8
Simulated_User_297,1261.46,344.37,4,0,4504.1,7,8
Simulated_User_298,1362.57,257.43,1,1,3857.94,4,8
Simulated_User_299,1325.93,273.97,3,0,3108.72,6,8
Simulated_User_300,1034.2,203.4,1,0,3625.23,4,8
Simulated_User_301,1087.96,46.1,2,0,3438.78,5,8
Simulated_User_302,1349.46,167.62,2,0,3900.35,5,8
Simulated_User_303,1322.07,695.45,1,0,3846.15,8,8
Simulated_User_304,1195.82,296.03,4,1,4864.8,4,8
Simulated_User_305,1223.47,512.53,0,0,3349.3,5,8
Simulated_User_306,1455.53,522.46,1,1,3939.95,8,8
Simulated_User_307,1081.69,242.62,1,0,3287.7,6,8
Simulated_User_308,1309.42,398.79,0,1,4518.5,5,8
Simulated_User_309,1159.56,52.13,1,0,4617.89,5,8
Simulated_User_310,1156.46,658.79,2,0,3798.07,9,8
Simulated_User_311,1419.76,623.8,1,0,3624.06,8,8
Simulated_User_312,1365.08,358.39,1,0,5080.68,8,8
Simulated_User_313,1362.7,303.95,0,1,4078.37,4,8
Simulated_User_314,1461.1,245.08,1,0,3964.43,9,8
Simulated_User_315,1204.2,552.8,1,0,3072.91,4,8
Simulated_User_316,1336.39,431.19,1,0,4427.34,7,8
Simulated_User_317,1137.95,186.18,1,1,3533.25,4,8
Simulated_User_318,1264.83,89.82,2,0,3967.04,4,8
Simulated_User_319,1173.97,73.76,3,0,4165.17,10,8
Simulated_User_320,1219.4,548.9,1,0,3257.12,8,8
Simulated_User_321,1319.03,241.02,2,0,4640.17,6,8
Simulated_User_322,1036.36,354.22,2,1,2849.49,6,8
Simulated_User_323,1618.48,265.17,0,0,5937.44,5,8
Simulated_User_324,998.8,74.76,6,0,3295.76,5,8
Simulated_User_325,957.16,53.49,0,1,2411.37,4,8
Simulated_User_326,1431.62,175.92,2,1,3282.16,7,8
Simulated_User_327,1358.33,188.38,2,1,4479.46,3,8
Simulated_User_328,1324.82,188.28,1,0,3787.38,7,8
Simulated_User_329,1325.67,192.74,0,3,3899.22,7,8
Simulated_User_330,1197.55,906.35,1,0,3975.75,8,8
Simulated_User_331,1020.55,507.29,0,0,3566.85,11,8
Simulated_User_332,1215.16,299.15,4,1,4257.34,6,8
Simulated_User_333,1064.57,236.39,3,0,2606.28,3,8
Simulated_User_334,1395.02,242.86,2,1,4898.02,8,8
Simulated_User_335,1170.59,420.41,0,1,3222.24,3,8
Simulated_User_336,1034.9,234.69,2,0,1976.58,10,8
Simulated_User_337,1135.72,472.74,2,0,2817.95,6,8
Simulated_User_338,1282.59,323.28,0,1,3956.77,7,8
Simulated_User_339,1087.26,911.67,2,0,2772.36,3,8
Simulated_User_340,1035.56,223.93,0,1,3062.65,4,8
Simulated_User_341,1248.74,531.86,0,0,3915.34,6,8
Simulated_User_342,1248.99,97.85,1,0,3656.29,6,8
Simulated_User_343,1098.61,147.62,1,0,3048.66,6,8
Simulated_User_344,1105.79,834.0,1,1,2692.03,6,8
Simulated_User_345,1246.41,459.17,0,0,3750.2,7,8
Simulated_User_346,910.38,358.8,0,0,1698.67,7,8
Simulated_User_347,918.51,1063.98,1,1,2412.52,3,8
Simulated_User_348,1056.31,239.01,1,0,2705.04,3,8
Simulated_User_349,1157.31,531.01,1,0,3352.24,3,8
Simulated_User_350,1262.18,557.52,3,0,3679.88,7,8
Simulated_User_351,1495.07,718.47,2,0,4965.19,6,8
Simulated_User_352,1371.53,87.23,2,0,4906.33,4,8
Simulated_User_353,1168.01,237.78,0,1,2945.15,6,8
Simulated_User_354,1196.2,319.22,2,2,4585.01,9,8
Simulated_User_355,999.49,710.78,1,0,2608.83,5,8
Simulated_User_356,1196.3,348.51,2,0,3675.16,3,8
Simulated_User_357,1142.27,558.32,1,1,3682.24,11,8
Simulated_User_358,1264.54,79.66,0,0,5015.92,6,8
Simulated_User_359,1034.55,196.69,1,0,2832.52,6,8
Simulated_User_360,1303.87,622.24,2,2,3013.24,8,8
Simulated_User_361,1506.55,217.96,4,1,5264.83,3,8
Simulated_User_362,1178.25,253.03,1,0,3118.06,7,8
Simulated_User_363,1280.34,703.34,1,1,3660.23,6,8
Simulated_User_364,1338.03,119.24,2,0,3455.21,5,8
Simulated_User_365,1119.76,145.56,0,0,3179.92,5,8
Simulated_User_366,1244.82,71.35,6,2,3314.26,8,8
Simulated_User_367,1202.52,721.84,1,1,3945.78,7,8
Simulated_User_368,1219.54,500.97,0,0,3699.0,8,8
Simulated_User_369,1045.4,492.38,0,0,2795.67,3,8
Simulated_User_370,1204.9,192.22,3,0,4112.64,7,8
Simulated_User_371,1299.6,65.91,2,0,4026.3,8,8
Simulated_User_372,1490.23,47.57,1,1,3547.66,4,8
Simulated_User_373,1391.85,625.29,2,0,4635.41,4,8
Simulated_User_374,1630.64,375.87,3,0,4984.34,8,8
Simulated_User_375,1046.53,427.65,0,0,3834.96,4,8
Simulated_User_376,1374.46,308.5,0,1,4185.35,6,8
Simulated_User_377,1236.67,130.57,2,0,3314.15,2,8
Simulated_User_378,1637.96,199.49,2,1,4811.73,4,8
Simulated_User_379,1038.34,103.27,2,0,3516.98,4,8
Simulated_User_380,1032.06,91.4,1,0,2710.8,6,8
Simulated_User_381,1080.12,473.33,2,0,3020.22,8,8
Simulated_User_382,775.22,52.53,0,2,2214.82,6,8
Simulated_User_383,1094.85,103.93,0,1,2709.86,7,8
Simulated_User_384,1048.17,208.97,1,0,2766.36,9,8
Simulated_User_385,1230.08,270.97,0,0,3776.51,10,8
Simulated_User_386,1268.35,70.43,4,0,4406.29,6,8
Simulated_User_387,1575.23,345.37,1,0,4884.28,8,8
Simulated_User_388,1390.08,295.92,5,1,4147.32,8,8
Simulated_User_389,1084.62,618.13,2,0,2838.22,8,8
Simulated_User_390,1020.32,274.44,2,0,3608.53,6,8
Simulated_User_391,1298.38,370.66,7,0,4111.9,6,8
Simulated_User_392,935.95,137.21,2,0,2454.5,4,8
Simulated_User_393,1566.29,142.35,2,0,5148.2,10,8
Simulated_User_394,1435.89,78.2,2,0,4587.45,3,8
Simulated_User_395,1106.16,138.39,0,1,2911.73,4,8
Simulated_User_396,857.37,197.12,0,0,2521.43,8,8
Simulated_User_397,1470.77,577.83,2,0,4165.94,7,8
Simulated_User_398,1177.09,120.62,1,0,4848.05,4,8
Simulated_User_399,1447.56,937.97,2,0,4608.56,5,8
Simulated_User_400,881.11,393.91,0,1,2736.72,4,8
Simulated_User_401,1080.12,339.0,1,1,3476.71,4,8
Simulated_User_402,1201.05,258.58,2,0,4292.73,7,8
Simulated_User_403,1209.4,222.6,1,0,3586.5,5,8
Simulated_User_404,1109.99,156.84,2,1,3035.01,5,8
Simulated_User_405,1324.57,67.5,2,1,4395.85,6,8
Simulated_User_406,986.48,124.43,4,1,2871.96,6,8
Simulated_User_407,1171.52,720.7,1,1,2979.62,5,8
Simulated_User_408,1224.06,377.16,1,1,3039.83,3,8
Simulated_User_409,1302.89,716.5,1,0,4673.31,6,8
Simulated_User_410,1342.32,153.43,0,0,4092.79,5,8
Simulated_User_411,975.07,100.48,1,1,2630.43,5,8
Simulated_User_412,893.18,256.66,1,1,2562.36,8,8
Simulated_User_413,1455.54,128.57,0,0,4770.33,5,8
Simulated_User_414,1266.46,298.06,0,0,3652.69,9,8
Simulated_User_415,1050.3,53.53,0,2,2426.2,9,8
Simulated_User_416,1510.23,28.56,3,0,4693.61,3,8
Simulated_User_417,1223.13,329.66,2,1,4273.58,5,8
Simulated_User_418,1435.86,733.9,1,0,4878.31,7,8
Simulated_User_419,1213.5,340.24,4,3,3360.85,4,8
Simulated_User_420,1612.15,374.45,2,0,5471.04,4,8
Simulated_User_421,1551.07,265.01,0,0,4759.68,5,8
Simulated_User_422,1150.21,284.25,1,1,4071.2,8,8
Simulated_User_423,1394.31,64.01,2,1,4469.79,4,8
Simulated_User_424,1329.08,132.9,0,2,3226.43,6,8
Simulated_User_425,1473.73,573.89,0,0,5294.55,6,8
Simulated_User_426,1007.02,193.6,2,0,3046.94,3,8
Simulated_User_427,1337.21,566.18,3,0,4300.03,3,8
Simulated_User_428,1411.68,278.46,2,0,3563.03,6,8
Simulated_User_429,848.25,289.06,2,0,2797.42,7,8
Simulated_User_430,963.35,194.79,1,2,3441.51,6,8
Simulated_User_431,792.15,413.72,0,0,3344.12,7,8
Simulated_User_432,1146.12,484.8,1,1,4138.56,5,8
Simulated_User_433,1343.51,126.59,1,0,4307.64,6,8
Simulated_User_434,1500.47,70.66,0,0,3729.23,7,8
Simulated_User_435,1214.82,36.36,1,0,3710.59,4,8
Simulated_User_436,1525.72,361.84,1,0,4280.91,5,8
Simulated_User_437,923.98,333.05,1,1,2889.43,8,8
Simulated_User_438,859.32,1110.2,2,0,1969.81,6,8
Simulated_User_439,1188.89,266.18,3,0,3461.59,9,8
Simulated_User_440,1276.81,231.33,1,0,3571.85,2,8
Simulated_User_441,1193.46,305.44,2,1,3306.3,8,8
Simulated_User_442,786.51,317.61,4,1,2090.42,5,8
Simulated_User_443,1182.18,217.63,2,2,3478.6,9,8
Simulated_User_444,939.11,130.35,0,0,2960.42,9,8
Simulated_User_445,1333.93,255.5,2,0,2752.56,4,8
Simulated_User_446,1273.32,248.24,3,0,2631.74,2,8
Simulated_User_447,1012.02,245.18,1,1,2866.73,6,8
Simulated_User_448,1097.23,444.15,1,0,3192.8,6,8
Simulated_User_449,988.16,252.01,1,3,3059.03,7,8
Simulated_User_450,1187.46,72.29,2,1,3198.56,8,8
Simulated_User_451,1391.03,149.57,4,0,4177.82,5,8
Simulated_User_452,1002.85,215.51,4,0,3071.83,8,8
Simulated_User_453,1300.81,261.13,1,0,3535.15,10,8
Simulated_User_454,1093.95,367.24,1,0,3788.57,5,8
Simulated_User_455,1041.43,262.69,6,1,3212.77,3,8
Simulated_User_456,1178.59,29.4,1,1,3809.26,5,8
Simulated_User_457,992.95,81.29,2,0,3013.28,3,8
Simulated_User_458,1089.27,385.1,0,0,4319.65,8,8
Simulated_User_459,960.42,210.9,1,0,3179.47,9,8
Simulated_User_460,1592.95,279.91,3,0,4534.84,7,8
Simulated_User_461,1207.05,190.24,4,0,4031.64,7,8
Simulated_User_462,1060.05,149.04,3,0,2361.36,6,8
Simulated_User_463,1242.8,195.88,2,0,3788.19,9,8
Simulated_User_464,1177.53,282.4,0,0,3692.18,5,8
Simulated_User_465,1155.81,250.59,1,1,3532.93,5,8
Simulated_User_466,1322.83,482.65,1,1,3801.61,5,8
Simulated_User_467,1351.5,58.61,3,2,3548.37,6,8
Simulated_User_468,1093.9,67.73,4,1,2887.03,2,8
Simulated_User_469,1084.84,208.95,1,0,3305.55,6,8
Simulated_User_470,1144.99,370.2,1,0,2878.21,6,8
Simulated_User_471,739.62,427.71,1,0,3103.93,5,8
Simulated_User_472,896.96,154.15,1,2,1370.44,7,8
Simulated_User_473,1473.37,9.07,2,0,4258.41,6,8
Simulated_User_474,1528.99,158.44,2,0,4642.18,5,8
Simulated_User_475,1150.19,333.81,2,0,3704.29,3,8
Simulated_User_476,1315.31,247.05,3,1,3487.97,5,8
Simulated_User_477,1262.25,379.79,1,0,4353.9,5,8
Simulated_User_478,1815.78,560.68,2,0,4750.41,5,8
Simulated_User_479,1423.91,220.54,1,1,3988.68,4,8
Simulated_User_480,1174.42,173.61,2,1,3833.62,4,8
Simulated_User_481,1008.89,114.82,1,0,3546.77,4,8
Simulated_User_482,878.71,67.33,1,0,1934.13,3,8
Simulated_User_483,1240.69,49.64,2,0,5044.6,9,8
Simulated_User_484,1048.73,141.53,1,0,2697.44,6,8
Simulated_User_485,915.55,510.29,1,3,2090.56,6,8
Simulated_User_486,1070.69,405.6,0,1,3463.41,8,8
Simulated_User_487,983.69,166.92,1,0,2776.92,1,8
Simulated_User_488,1537.43,943.67,1,0,4364.26,7,8
Simulated_User_489,1376.33,150.09,2,0,4426.81,2,8
Simulated_User_490,1198.41,596.3,0,1,2831.57,1,8
Simulated_User_491,1495.99,690.69,2,0,3636.9,6,8
Simulated_User_492,1215.47,350.07,3,1,3347.71,7,8
Simulated_User_493,1027.74,140.39,0,0,3622.18,2,8
Simulated_User_494,1504.62,185.72,2,0,4236.85,6,8
Simulated_User_495,1307.78,287.5,2,2,4722.92,6,8
Simulated_User_496,992.55,69.35,1,0,3578.16,7,8
Simulated_User_497,1161.93,105.1,2,0,3627.27,5,8
Simulated_User_498,1024.88,97.13,0,1,3244.49,5,8
Simulated_User_499,923.44,368.99,3,0,2911.32,3,8
